Lp.,adres,współrzędne
1,"Topolowa 16, 32-500 Chrzanów","50.13721,19.42863"
2,"Magnoliowa 10, 32-500 Chrzanów","50.134539,19.442518"
3,"Wysokie Brzegi 4, 32-600 Oświęcim","50.041301,19.235183"
4,"Aleja Tysiąclecia 13, 32-300 Olkusz","50.281291,19.565683"
5,"Karmelicka 5, 34-100 Wadowice","49.880761,19.491872"
6,"Prądnicka 35, 31-202 Kraków","50.082681,19.938944"
7,"Wielicka 265, 30-663 Kraków","50.010803,20.003099"
8,"J. Chełmońskiego 28, 43-600 Jaworzno","50.204782,19.28585"
9,"Bytomska 41, 41-400 Mysłowice","50.247177,19.133006"
10,"Plac Medyków 1, 41-200 Sosnowiec","50.303458,19.122432"
11,"Medyków 16, 40-752 Katowice","50.223778,18.951549"
12,"Tadeusza Kościuszki 50, 32-540 Trzebinia","50.158281,19.46294"
13,"Lipowiecka 3, 32-551 Wygiełzów","50.075395,19.436013"
14,"Górnicza 5, 32-590 Libiąż","50.098893,19.329993"
15,"Szkolna 6, 32-060 Nowa Wieś Szlachecka","50.025191,19.696646"
16,"Wodąca 2, 32-332 Bukowno","50.277197,19.443602"
17,"Legionów Polskich 6, 32-065 Krzeszowice","50.13589,19.63657"
18,"Palimąki 2, 32-640 Zator","49.99623,19.437453"
19,"Osiecka 3a, 32-300 Olkusz","50.268544,19.581922"
20,"Kryspinów 356, 32-060 Kryspinów","50.046079,19.803019"
21,"Kolejowa 28, 32-080 Zabierzów","50.116736,19.80014"
22,"Chełmońskiego 28, 43-600 Jaworzno","50.204782,19.28585"
23,"Mikołowska 50, 41-400 Mysłowice","50.233981,19.12129"
24,"Pokoju 17, 43-143 Lędziny","50.121753,19.125209"
25,"Bartosza Głowackiego 10, 40-052 Katowice","50.250687,19.009656"
26,"Głowackiego 91, 32-540 Trzebinia","50.139453,19.447003"
